exp_id,ID,Treatment,datetime,movement,PC
exp01,069,ctrl1,2021-03-10T09:14:00Z,1385.5075867537814,H
exp01,069,ctrl1,2021-03-10T09:19:00Z,3299.9131362768617,H
exp01,069,ctrl1,2021-03-10T09:24:00Z,2642.3330669660695,H
exp01,069,ctrl1,2021-03-10T09:29:00Z,976.4125410380892,H
exp01,069,ctrl1,2021-03-10T09:34:00Z,187.95048619591023,H
exp01,069,ctrl1,2021-03-10T09:39:00Z,291.90723962289496,H
exp01,069,ctrl1,2021-03-10T09:44:00Z,231.8954294273513,H
exp01,069,ctrl1,2021-03-10T09:49:00Z,210.02576175417005,H
exp01,069,ctrl1,2021-03-10T09:54:00Z,640.837550978279,H
exp01,069,ctrl1,2021-03-10T09:59:00Z,478.52734063765257,H
exp01,069,ctrl1,2021-03-10T10:04:00Z,309.00632017795215,H
exp01,069,ctrl1,2021-03-10T10:09:00Z,355.0628019659531,H
exp01,069,ctrl1,2021-03-10T10:14:00Z,384.3524639796483,H
exp01,069,ctrl1,2021-03-10T10:19:00Z,266.7588970292984,H
exp01,069,ctrl1,2021-03-10T10:24:00Z,803.7659517925247,H
exp01,069,ctrl1,2021-03-10T10:29:00Z,1066.8270847990825,H
exp01,069,ctrl1,2021-03-10T10:34:00Z,392.967770940306,H
exp01,069,ctrl1,2021-03-10T10:39:00Z,306.58489700663904,H
exp01,069,ctrl1,2021-03-10T10:44:00Z,303.46981215240487,H
exp01,069,ctrl1,2021-03-10T10:49:00Z,543.3203869487817,H
exp01,069,ctrl1,2021-03-10T10:54:00Z,597.0185586090626,H
exp01,069,ctrl1,2021-03-10T10:59:00Z,384.3273063942619,H
exp01,069,ctrl1,2021-03-10T11:04:00Z,321.72930067573196,H
exp01,069,ctrl1,2021-03-10T11:09:00Z,405.1027596824738,H
exp01,069,ctrl1,2021-03-10T11:14:00Z,1134.7227112483652,H
exp01,069,ctrl1,2021-03-10T11:19:00Z,1525.9499034599455,H
exp01,069,ctrl1,2021-03-10T11:24:00Z,2629.17228652345,H
exp01,069,ctrl1,2021-03-10T11:29:00Z,1395.3059896873622,H
exp01,069,ctrl1,2021-03-10T11:34:00Z,854.777547157685,H
exp01,069,ctrl1,2021-03-10T11:39:00Z,353.32118566565447,H
exp01,069,ctrl1,2021-03-10T11:44:00Z,342.53984068758547,H
exp01,069,ctrl1,2021-03-10T11:49:00Z,371.23843734269497,H
exp01,069,ctrl1,2021-03-10T11:54:00Z,355.5339602789243,H
exp01,069,ctrl1,2021-03-10T11:59:00Z,412.39862343135826,H
exp01,069,ctrl1,2021-03-10T12:04:00Z,344.7385218393265,H
exp01,069,ctrl1,2021-03-10T12:09:00Z,377.60907568423255,H
exp01,069,ctrl1,2021-03-10T12:14:00Z,376.897496267302,H
exp01,069,ctrl1,2021-03-10T12:19:00Z,408.0985081248957,H
exp01,069,ctrl1,2021-03-10T12:24:00Z,492.5238358497888,H
exp01,069,ctrl1,2021-03-10T12:29:00Z,348.1354879165165,H
exp01,069,ctrl1,2021-03-10T12:34:00Z,392.7692889593695,H
exp01,069,ctrl1,2021-03-10T12:39:00Z,358.0635754972203,H
exp01,069,ctrl1,2021-03-10T12:44:00Z,791.1084640530414,H
exp01,069,ctrl1,2021-03-10T12:49:00Z,1827.7693039684448,H
exp01,069,ctrl1,2021-03-10T12:54:00Z,2132.470944913813,H
exp01,069,ctrl1,2021-03-10T12:59:00Z,744.2632140623912,H
exp01,069,ctrl1,2021-03-10T13:04:00Z,442.8955332228448,H
exp01,069,ctrl1,2021-03-10T13:09:00Z,342.69222177408756,H
exp01,069,ctrl1,2021-03-10T13:14:00Z,1723.664201722608,H
exp01,069,ctrl1,2021-03-10T13:19:00Z,1555.3607957886695,H
exp01,069,ctrl1,2021-03-10T13:24:00Z,464.461755129993,H
exp01,069,ctrl1,2021-03-10T13:29:00Z,434.3242447084877,H
exp01,069,ctrl1,2021-03-10T13:34:00Z,330.08588196335126,H
exp01,069,ctrl1,2021-03-10T13:39:00Z,407.6315388725771,H
exp01,069,ctrl1,2021-03-10T13:44:00Z,414.22729739880486,H
exp01,069,ctrl1,2021-03-10T13:49:00Z,372.5893683363131,H
exp01,069,ctrl1,2021-03-10T13:54:00Z,329.84383923182577,H
exp01,069,ctrl1,2021-03-10T13:59:00Z,974.7298996229594,H
exp01,069,ctrl1,2021-03-10T14:04:00Z,1577.9850640234138,H
exp01,069,ctrl1,2021-03-10T14:09:00Z,545.7968799701325,H
exp01,069,ctrl1,2021-03-10T14:14:00Z,339.95329065629704,H
exp01,069,ctrl1,2021-03-10T14:19:00Z,319.1828717769338,H
exp01,069,ctrl1,2021-03-10T14:24:00Z,367.3906679682612,H
exp01,069,ctrl1,2021-03-10T14:29:00Z,298.8107122949445,H
exp01,069,ctrl1,2021-03-10T14:34:00Z,1109.6544184964707,H
exp01,069,ctrl1,2021-03-10T14:39:00Z,3474.119237841807,H
exp01,069,ctrl1,2021-03-10T14:44:00Z,3077.34051116232,H
exp01,069,ctrl1,2021-03-10T14:49:00Z,995.3900777381422,H
exp01,069,ctrl1,2021-03-10T14:54:00Z,1459.8957826913838,H
exp01,069,ctrl1,2021-03-10T14:59:00Z,932.7131884860672,H
exp01,069,ctrl1,2021-03-10T15:04:00Z,507.35954290016895,H
exp01,069,ctrl1,2021-03-10T15:09:00Z,272.2927433165127,H
exp01,069,ctrl1,2021-03-10T15:14:00Z,310.6397775151136,H
exp01,069,ctrl1,2021-03-10T15:19:00Z,386.6600316053171,H
exp01,069,ctrl1,2021-03-10T15:24:00Z,364.64221537176047,H
exp01,069,ctrl1,2021-03-10T15:29:00Z,337.3588806880481,H
exp01,069,ctrl1,2021-03-10T15:34:00Z,333.1553933628673,H
exp01,069,ctrl1,2021-03-10T15:39:00Z,306.0847515997413,H
exp01,069,ctrl1,2021-03-10T15:44:00Z,566.6552540047194,H
exp01,069,ctrl1,2021-03-10T15:49:00Z,1343.3642324734317,H
exp01,069,ctrl1,2021-03-10T15:54:00Z,688.3547727080851,H
exp01,069,ctrl1,2021-03-10T15:59:00Z,408.405797964971,H
exp01,069,ctrl1,2021-03-10T16:04:00Z,355.6503653258846,H
exp01,069,ctrl1,2021-03-10T16:09:00Z,316.9648528557439,H
exp01,069,ctrl1,2021-03-10T16:14:00Z,322.52232072491836,H
exp01,069,ctrl1,2021-03-10T16:19:00Z,336.2208937130656,H
exp01,069,ctrl1,2021-03-10T16:24:00Z,355.48628871597833,H
exp01,069,ctrl1,2021-03-10T16:29:00Z,473.3519753201067,H
exp01,069,ctrl1,2021-03-10T16:34:00Z,375.06287577764374,H
exp01,069,ctrl1,2021-03-10T16:39:00Z,397.93996597803175,H
exp01,069,ctrl1,2021-03-10T16:44:00Z,764.8964416347936,H
exp01,069,ctrl1,2021-03-10T16:49:00Z,1313.764211605317,H
exp01,069,ctrl1,2021-03-10T16:54:00Z,916.5621005073492,H
exp01,069,ctrl1,2021-03-10T16:59:00Z,353.137948827928,H
exp01,069,ctrl1,2021-03-10T17:04:00Z,326.5228272274963,H
exp01,069,ctrl1,2021-03-10T17:09:00Z,313.12890365453586,H
exp01,069,ctrl1,2021-03-10T17:14:00Z,349.8695467591307,H
exp01,069,ctrl1,2021-03-10T17:19:00Z,363.3700258669766,H
exp01,069,ctrl1,2021-03-10T17:24:00Z,627.5175710960207,H
exp01,069,ctrl1,2021-03-10T17:29:00Z,1431.789796491155,H
exp01,069,ctrl1,2021-03-10T17:34:00Z,2725.450469786163,H
exp01,069,ctrl1,2021-03-10T17:39:00Z,3298.0297701827553,H
exp01,069,ctrl1,2021-03-10T17:44:00Z,1777.8429179232542,H
exp01,069,ctrl1,2021-03-10T17:49:00Z,1261.3425013167152,H
exp01,069,ctrl1,2021-03-10T17:54:00Z,290.63185396893317,H
exp01,069,ctrl1,2021-03-10T17:59:00Z,347.0463649636625,H
exp01,069,ctrl1,2021-03-10T18:04:00Z,350.19977929891564,H
exp01,069,ctrl1,2021-03-10T18:09:00Z,396.89452630123066,H
exp01,069,ctrl1,2021-03-10T18:14:00Z,368.6908732930069,H
exp01,069,ctrl1,2021-03-10T18:19:00Z,521.9040724974533,H
exp01,069,ctrl1,2021-03-10T18:24:00Z,388.7043685042517,H
exp01,069,ctrl1,2021-03-08T16:39:00Z,6899.088664636028,H
exp01,069,ctrl1,2021-03-08T16:44:00Z,4056.826190591047,H
exp01,069,ctrl1,2021-03-10T18:29:00Z,244.1197087367373,H
exp01,069,ctrl1,2021-03-10T18:30:00Z,466.22886500165015,H
exp01,069,ctrl1,2021-03-10T18:35:00Z,6405.329304795265,H
exp01,069,ctrl1,2021-03-10T18:40:00Z,4465.42222908038,H
exp01,069,ctrl1,2021-03-10T18:45:00Z,3548.313543418471,H
exp01,069,ctrl1,2021-03-10T19:00:00Z,4194.9744507490495,H
exp01,069,ctrl1,2021-03-10T19:05:00Z,3387.1771254688924,H
exp01,069,ctrl1,2021-03-10T19:10:00Z,2822.2721670400883,H
exp01,069,ctrl1,2021-03-10T19:15:00Z,2532.534465990365,H
exp01,069,ctrl1,2021-03-10T19:20:00Z,1637.4666510117454,H
exp01,069,ctrl1,2021-03-10T19:25:00Z,198.6376538257306,H
exp01,069,ctrl1,2021-03-10T19:30:00Z,189.68819951201044,H
exp01,069,ctrl1,2021-03-10T19:35:00Z,787.5777261192386,H
exp01,069,ctrl1,2021-03-10T19:40:00Z,500.3879100444189,H
exp01,069,ctrl1,2021-03-10T19:45:00Z,250.68391832503104,H
exp01,069,ctrl1,2021-03-10T19:50:00Z,4617.650984397716,H
exp01,069,ctrl1,2021-03-10T19:55:00Z,3785.7712800495874,H
exp01,069,ctrl1,2021-03-10T20:00:00Z,4506.597188042432,H
exp01,069,ctrl1,2021-03-10T20:05:00Z,4788.587991296236,H
exp01,069,ctrl1,2021-03-10T20:10:00Z,4937.2894376826725,H
exp01,069,ctrl1,2021-03-10T20:15:00Z,4811.010168914486,H
exp01,069,ctrl1,2021-03-10T20:20:00Z,5701.984943521153,H
exp01,069,ctrl1,2021-03-10T20:25:00Z,4419.466503209192,H
exp01,069,ctrl1,2021-03-10T20:30:00Z,4617.942097797668,H
exp01,069,ctrl1,2021-03-10T20:35:00Z,1759.3132125376162,H
exp01,069,ctrl1,2021-03-10T20:40:00Z,4927.336687654463,H
exp01,069,ctrl1,2021-03-10T20:45:00Z,3012.2435539668863,H
exp01,069,ctrl1,2021-03-10T20:50:00Z,3062.057265775311,H
exp01,069,ctrl1,2021-03-10T20:55:00Z,1499.9407411279794,H
exp01,069,ctrl1,2021-03-10T21:00:00Z,613.211507678517,H
exp01,069,ctrl1,2021-03-10T21:05:00Z,522.0683326942061,H
exp01,069,ctrl1,2021-03-10T21:10:00Z,286.89825022407535,H
exp01,069,ctrl1,2021-03-10T21:15:00Z,3562.684047672322,H
exp01,069,ctrl1,2021-03-10T21:20:00Z,4050.6931798284686,H
exp01,069,ctrl1,2021-03-10T21:25:00Z,5294.989357759051,H
exp01,069,ctrl1,2021-03-10T21:30:00Z,6014.571969621115,H
exp01,069,ctrl1,2021-03-10T21:35:00Z,8935.381744347793,H
exp01,069,ctrl1,2021-03-10T21:40:00Z,6292.434080163982,H
exp01,069,ctrl1,2021-03-10T21:45:00Z,5308.949791911054,H
exp01,069,ctrl1,2021-03-10T21:50:00Z,5019.55728276515,H
exp01,069,ctrl1,2021-03-10T21:55:00Z,6334.326215220194,H
exp01,069,ctrl1,2021-03-10T22:00:00Z,6866.395878937668,H
exp01,069,ctrl1,2021-03-10T22:05:00Z,5358.599611748405,H
exp01,069,ctrl1,2021-03-10T22:10:00Z,6340.494097585457,H
exp01,069,ctrl1,2021-03-10T22:15:00Z,6146.413681144876,H
exp01,069,ctrl1,2021-03-10T22:20:00Z,5335.635338614909,H
exp01,069,ctrl1,2021-03-10T22:25:00Z,4585.954408629928,H
exp01,069,ctrl1,2021-03-10T22:30:00Z,2079.8331310657113,H
exp01,069,ctrl1,2021-03-10T22:35:00Z,1169.3131394955194,H
exp01,069,ctrl1,2021-03-10T22:40:00Z,281.9305514310943,H
exp01,069,ctrl1,2021-03-10T22:45:00Z,245.7701078096492,H
exp01,069,ctrl1,2021-03-10T22:50:00Z,755.0373283372417,H
exp01,069,ctrl1,2021-03-10T22:55:00Z,1760.8677068145405,H
exp01,069,ctrl1,2021-03-10T23:00:00Z,6166.772891713366,H
exp01,069,ctrl1,2021-03-10T23:05:00Z,5107.0458701516845,H
exp01,069,ctrl1,2021-03-10T23:10:00Z,5875.600891398746,H
exp01,069,ctrl1,2021-03-10T23:15:00Z,5401.553843919305,H
exp01,069,ctrl1,2021-03-10T23:20:00Z,5357.99820306888,H
exp01,069,ctrl1,2021-03-10T23:25:00Z,4715.657949208126,H
exp01,069,ctrl1,2021-03-10T23:30:00Z,2214.426573189641,H
exp01,069,ctrl1,2021-03-10T23:35:00Z,216.28913290167975,H
exp01,069,ctrl1,2021-03-10T23:40:00Z,277.07270611187147,H
exp01,069,ctrl1,2021-03-10T23:45:00Z,562.6862034994778,H
exp01,069,ctrl1,2021-03-10T23:50:00Z,2516.787860802464,H
exp01,069,ctrl1,2021-03-10T23:55:00Z,1759.8423313506837,H
exp01,069,ctrl1,2021-03-11T00:00:00Z,305.43721154086523,H
exp01,069,ctrl1,2021-03-11T00:05:00Z,358.1231438011592,H
exp01,069,ctrl1,2021-03-11T00:10:00Z,449.3835576978293,H
exp01,069,ctrl1,2021-03-11T00:15:00Z,2890.875050931112,H
exp01,069,ctrl1,2021-03-11T00:20:00Z,3014.1690304388385,H
exp01,069,ctrl1,2021-03-11T00:25:00Z,4003.037484147778,H
exp01,069,ctrl1,2021-03-11T00:30:00Z,1882.2216171588016,H
exp01,069,ctrl1,2021-03-11T00:35:00Z,542.5585689476818,H
exp01,069,ctrl1,2021-03-11T00:40:00Z,644.4326624698792,H
exp01,069,ctrl1,2021-03-11T00:45:00Z,425.0824227592182,H
exp01,069,ctrl1,2021-03-11T00:50:00Z,866.851622926587,H
exp01,069,ctrl1,2021-03-11T00:55:00Z,1133.7782323109757,H
exp01,069,ctrl1,2021-03-11T01:00:00Z,937.3623427645584,H
exp01,069,ctrl1,2021-03-11T01:05:00Z,2420.616650414662,H
exp01,069,ctrl1,2021-03-11T01:10:00Z,3943.325588016902,H
exp01,069,ctrl1,2021-03-11T01:15:00Z,5381.979589082152,H
exp01,069,ctrl1,2021-03-11T01:20:00Z,7692.654851378714,H
exp01,069,ctrl1,2021-03-11T01:25:00Z,5969.8674473289475,H
exp01,069,ctrl1,2021-03-11T01:30:00Z,4766.206380196476,H
exp01,069,ctrl1,2021-03-11T01:35:00Z,4798.800224523299,H
exp01,069,ctrl1,2021-03-11T01:40:00Z,5040.114556728095,H
exp01,069,ctrl1,2021-03-11T01:45:00Z,5700.51856765956,H
exp01,069,ctrl1,2021-03-11T01:50:00Z,4205.982275410347,H
exp01,069,ctrl1,2021-03-11T01:55:00Z,4381.168405232559,H
exp01,069,ctrl1,2021-03-11T02:00:00Z,1816.284219983127,H
exp01,069,ctrl1,2021-03-11T02:05:00Z,185.2552411913392,H
exp01,069,ctrl1,2021-03-11T02:10:00Z,154.69548807357157,H
exp01,069,ctrl1,2021-03-11T02:15:00Z,246.8394804668443,H
exp01,069,ctrl1,2021-03-11T02:20:00Z,161.42620668670142,H
exp01,069,ctrl1,2021-03-11T02:25:00Z,973.1573000741026,H
exp01,069,ctrl1,2021-03-11T02:30:00Z,499.5438852253374,H
exp01,069,ctrl1,2021-03-11T02:35:00Z,454.89121412779696,H
exp01,069,ctrl1,2021-03-11T02:40:00Z,1238.5812721935088,H
exp01,069,ctrl1,2021-03-11T02:45:00Z,559.1654387629692,H
exp01,069,ctrl1,2021-03-11T02:50:00Z,285.1788137474303,H
exp01,069,ctrl1,2021-03-11T02:55:00Z,2651.603017900203,H
exp01,069,ctrl1,2021-03-11T03:00:00Z,2580.2955876887095,H
exp01,069,ctrl1,2021-03-11T03:05:00Z,441.78271611927823,H
exp01,069,ctrl1,2021-03-11T03:10:00Z,290.22557131095664,H
exp01,069,ctrl1,2021-03-11T03:15:00Z,1458.141542554782,H
exp01,069,ctrl1,2021-03-11T03:20:00Z,811.2926883360817,H
exp01,069,ctrl1,2021-03-11T03:25:00Z,864.4468392827857,H
exp01,069,ctrl1,2021-03-11T03:30:00Z,1250.2851073711563,H
exp01,069,ctrl1,2021-03-11T03:35:00Z,992.3022005549108,H
exp01,069,ctrl1,2021-03-11T03:40:00Z,809.7563572810839,H
exp01,069,ctrl1,2021-03-11T03:45:00Z,2182.5155179053895,H
exp01,069,ctrl1,2021-03-11T03:50:00Z,2469.9864940950197,H
exp01,069,ctrl1,2021-03-11T03:55:00Z,2323.136854588208,H
exp01,069,ctrl1,2021-03-11T04:00:00Z,245.3676977309582,H
exp01,069,ctrl1,2021-03-11T04:05:00Z,605.1704670576783,H
exp01,069,ctrl1,2021-03-11T04:10:00Z,2539.0740940208993,H
exp01,069,ctrl1,2021-03-11T04:15:00Z,1028.391016375215,H
exp01,069,ctrl1,2021-03-11T04:20:00Z,683.2838820892658,H
exp01,069,ctrl1,2021-03-11T04:25:00Z,250.71836891377032,H
exp01,069,ctrl1,2021-03-11T04:30:00Z,1852.4713226165784,H
exp01,069,ctrl1,2021-03-11T04:35:00Z,252.4781877176375,H
exp01,069,ctrl1,2021-03-11T04:40:00Z,1308.7523760866345,H
exp01,069,ctrl1,2021-03-11T04:45:00Z,3090.788011122463,H
exp01,069,ctrl1,2021-03-11T04:50:00Z,245.42715191089857,H
exp01,069,ctrl1,2021-03-11T04:55:00Z,230.72244339170052,H
exp01,069,ctrl1,2021-03-11T05:00:00Z,413.440715111883,H
exp01,069,ctrl1,2021-03-11T05:05:00Z,519.6357117055145,H
exp01,069,ctrl1,2021-03-11T05:10:00Z,260.1761237122672,H
exp01,069,ctrl1,2021-03-11T05:15:00Z,3473.492878271815,H
exp01,069,ctrl1,2021-03-11T05:20:00Z,7247.407539577685,H
exp01,069,ctrl1,2021-03-11T05:25:00Z,6057.1652970261,H
exp01,069,ctrl1,2021-03-11T05:30:00Z,4228.866926026794,H
exp01,069,ctrl1,2021-03-11T05:35:00Z,3183.2530625935683,H
exp01,069,ctrl1,2021-03-11T05:40:00Z,6878.3002738994555,H
exp01,069,ctrl1,2021-03-11T05:45:00Z,4558.135047813503,H
exp01,069,ctrl1,2021-03-11T05:50:00Z,4653.907352288908,H
exp01,069,ctrl1,2021-03-11T05:55:00Z,2059.1244238130425,H
exp01,069,ctrl1,2021-03-11T06:00:00Z,3275.6361237547153,H
exp01,069,ctrl1,2021-03-11T06:05:00Z,3933.1279623523446,H
exp01,069,ctrl1,2021-03-11T06:10:00Z,723.2663441218316,H
exp01,069,ctrl1,2021-03-11T06:15:00Z,303.6654536708563,H
exp01,069,ctrl1,2021-03-11T06:20:00Z,244.96957500274775,H
exp01,069,ctrl1,2021-03-11T06:25:00Z,228.80684584455673,H
exp01,069,ctrl1,2021-03-11T06:30:00Z,3599.714384099213,H
exp01,069,ctrl1,2021-03-11T06:35:00Z,5482.210848345105,H
exp01,069,ctrl1,2021-03-11T06:40:00Z,4632.157049057399,H
exp01,069,ctrl1,2021-03-11T06:45:00Z,6874.97894960054,H
exp01,069,ctrl1,2021-03-11T06:50:00Z,6026.920811163847,H
exp01,069,ctrl1,2021-03-11T06:55:00Z,7305.246577295784,H
exp01,069,ctrl1,2021-03-11T19:00:00Z,183.69822549811315,H
exp01,069,ctrl1,2021-03-11T19:05:00Z,751.7321237741812,H
exp01,069,ctrl1,2021-03-11T19:10:00Z,466.52098143747,H
exp01,069,ctrl1,2021-03-11T19:15:00Z,1545.8917107030434,H
exp01,069,ctrl1,2021-03-11T19:20:00Z,2799.470749957458,H
exp01,069,ctrl1,2021-03-11T19:25:00Z,3425.0308337731703,H
exp01,069,ctrl1,2021-03-11T19:30:00Z,8247.447075076874,H
exp01,069,ctrl1,2021-03-11T19:35:00Z,7403.0690577891455,H
exp01,069,ctrl1,2021-03-11T19:40:00Z,6369.895172401877,H
exp01,069,ctrl1,2021-03-11T19:45:00Z,6950.422939171491,H
exp01,069,ctrl1,2021-03-11T19:50:00Z,6566.242359957182,H
exp01,069,ctrl1,2021-03-11T19:55:00Z,5094.442376575036,H
exp01,069,ctrl1,2021-03-11T20:00:00Z,5516.8873915745835,H
exp01,069,ctrl1,2021-03-11T20:05:00Z,3681.6277515355177,H
exp01,069,ctrl1,2021-03-11T20:10:00Z,4779.139113418936,H
exp01,069,ctrl1,2021-03-11T20:15:00Z,4415.045914522475,H
exp01,069,ctrl1,2021-03-11T20:20:00Z,2638.6345803003437,H
exp01,069,ctrl1,2021-03-11T20:25:00Z,3658.4088402700386,H
exp01,069,ctrl1,2021-03-11T20:30:00Z,1921.546470314689,H
exp01,069,ctrl1,2021-03-11T20:35:00Z,2022.1722473540012,H
exp01,069,ctrl1,2021-03-11T20:40:00Z,931.649991526676,H
exp01,069,ctrl1,2021-03-11T20:45:00Z,637.0760762516041,H
exp01,069,ctrl1,2021-03-11T20:50:00Z,2383.1136068745113,H
exp01,069,ctrl1,2021-03-11T20:55:00Z,2518.4059724828335,H
exp01,069,ctrl1,2021-03-11T21:00:00Z,6808.918364242496,H
exp01,069,ctrl1,2021-03-11T21:05:00Z,6172.5016551996105,H
exp01,069,ctrl1,2021-03-11T21:10:00Z,6589.562339950303,H
exp01,069,ctrl1,2021-03-11T21:15:00Z,4939.191629390059,H
exp01,069,ctrl1,2021-03-11T21:20:00Z,6666.542694539983,H
exp01,069,ctrl1,2021-03-11T21:25:00Z,5879.982417339401,H
exp01,069,ctrl1,2021-03-11T21:30:00Z,4316.471423986088,H
exp01,069,ctrl1,2021-03-11T21:35:00Z,4862.870154871076,H
exp01,069,ctrl1,2021-03-11T21:40:00Z,5980.427137974296,H
exp01,069,ctrl1,2021-03-11T21:45:00Z,6644.766789077937,H
exp01,069,ctrl1,2021-03-11T21:50:00Z,4550.333137920611,H
exp01,069,ctrl1,2021-03-11T21:55:00Z,3280.373282260014,H
exp01,069,ctrl1,2021-03-11T22:00:00Z,1536.0929269691771,H
exp01,069,ctrl1,2021-03-11T22:05:00Z,312.97291288795515,H
exp01,069,ctrl1,2021-03-11T22:10:00Z,469.20233033266896,H
exp01,069,ctrl1,2021-03-11T22:15:00Z,495.5811677326736,H
exp01,069,ctrl1,2021-03-11T22:20:00Z,767.0336817598277,H
exp01,069,ctrl1,2021-03-11T22:25:00Z,2930.773512907658,H
exp01,069,ctrl1,2021-03-11T22:30:00Z,665.6141744257802,H
exp01,069,ctrl1,2021-03-11T22:35:00Z,430.6199871121983,H
exp01,069,ctrl1,2021-03-11T22:40:00Z,344.5469596415416,H
exp01,069,ctrl1,2021-03-11T22:45:00Z,1303.97525831104,H
exp01,069,ctrl1,2021-03-11T22:50:00Z,2842.157207251626,H
exp01,069,ctrl1,2021-03-11T22:55:00Z,4476.335770106062,H
exp01,069,ctrl1,2021-03-11T23:00:00Z,1180.5505768111252,H
exp01,069,ctrl1,2021-03-11T23:05:00Z,358.67420720358894,H
exp01,069,ctrl1,2021-03-11T23:10:00Z,555.3814922690137,H
exp01,069,ctrl1,2021-03-11T23:15:00Z,3047.701204568707,H
exp01,069,ctrl1,2021-03-11T23:20:00Z,2622.5317708348225,H
exp01,069,ctrl1,2021-03-11T23:25:00Z,5188.557226611408,H
exp01,069,ctrl1,2021-03-11T23:30:00Z,5779.050505839216,H
exp01,069,ctrl1,2021-03-11T23:35:00Z,5400.507022641838,H
exp01,069,ctrl1,2021-03-11T23:40:00Z,4333.866547613959,H
exp01,069,ctrl1,2021-03-11T23:45:00Z,5544.869388629465,H
exp01,069,ctrl1,2021-03-11T23:50:00Z,3634.646009676165,H
exp01,069,ctrl1,2021-03-11T23:55:00Z,5468.370048786846,H
exp01,069,ctrl1,2021-03-12T00:00:00Z,6886.85668400305,H
exp01,069,ctrl1,2021-03-12T00:05:00Z,5942.909437954383,H
exp01,069,ctrl1,2021-03-12T00:10:00Z,2111.1852484339965,H
exp01,069,ctrl1,2021-03-12T00:15:00Z,859.167828720389,H
exp01,069,ctrl1,2021-03-12T00:20:00Z,445.37616987421234,H
exp01,069,ctrl1,2021-03-12T00:25:00Z,191.7773237607171,H
exp01,069,ctrl1,2021-03-12T00:30:00Z,259.34665721282175,H
exp01,069,ctrl1,2021-03-12T00:35:00Z,642.868109748385,H
exp01,069,ctrl1,2021-03-12T00:40:00Z,1395.7537814215298,H
exp01,069,ctrl1,2021-03-12T00:45:00Z,311.6860097362443,H
exp01,069,ctrl1,2021-03-12T00:50:00Z,631.6206583843042,H
exp01,069,ctrl1,2021-03-12T00:55:00Z,324.0507465595443,H
exp01,069,ctrl1,2021-03-12T01:00:00Z,1625.7897562320566,H
exp01,069,ctrl1,2021-03-12T01:05:00Z,3780.773789243377,H
exp01,069,ctrl1,2021-03-12T01:10:00Z,582.3535661895198,H
exp01,069,ctrl1,2021-03-12T01:15:00Z,752.9008114938423,H
exp01,069,ctrl1,2021-03-12T01:20:00Z,3599.771999546596,H
exp01,069,ctrl1,2021-03-12T01:25:00Z,242.0689459538684,H
exp01,069,ctrl1,2021-03-12T01:30:00Z,579.6502699357366,H
exp01,069,ctrl1,2021-03-12T01:35:00Z,1157.4937754078403,H
exp01,069,ctrl1,2021-03-12T01:40:00Z,3104.027931320101,H
exp01,069,ctrl1,2021-03-12T01:45:00Z,3351.747229381826,H
exp01,069,ctrl1,2021-03-12T01:50:00Z,5835.871566601052,H
exp01,069,ctrl1,2021-03-12T01:55:00Z,6657.886204270389,H
exp01,069,ctrl1,2021-03-12T02:00:00Z,5466.343001152624,H
exp01,069,ctrl1,2021-03-12T02:05:00Z,6670.250929267269,H
exp01,069,ctrl1,2021-03-12T02:10:00Z,4759.160637657032,H
exp01,069,ctrl1,2021-03-12T02:15:00Z,2917.6096962706815,H
exp01,069,ctrl1,2021-03-12T02:20:00Z,2006.505361112316,H
exp01,069,ctrl1,2021-03-12T02:25:00Z,237.71838267129385,H
exp01,069,ctrl1,2021-03-12T02:30:00Z,475.3552303122179,H
exp01,069,ctrl1,2021-03-12T02:35:00Z,225.5961149003464,H
exp01,069,ctrl1,2021-03-12T02:40:00Z,468.653935110906,H
exp01,069,ctrl1,2021-03-12T02:45:00Z,481.2289565514809,H
exp01,069,ctrl1,2021-03-12T02:50:00Z,907.9621395459876,H
exp01,069,ctrl1,2021-03-12T02:55:00Z,237.04833067121584,H
exp01,069,ctrl1,2021-03-12T03:00:00Z,181.244023764755,H
exp01,069,ctrl1,2021-03-12T03:05:00Z,1471.356868873521,H
exp01,069,ctrl1,2021-03-12T03:10:00Z,2151.483446295242,H
exp01,069,ctrl1,2021-03-12T03:15:00Z,2409.2587317194048,H
exp01,069,ctrl1,2021-03-12T03:20:00Z,240.70417561214992,H
exp01,069,ctrl1,2021-03-12T03:25:00Z,285.2348921409544,H
exp01,069,ctrl1,2021-03-12T03:30:00Z,244.96536856205205,H
exp01,069,ctrl1,2021-03-12T03:35:00Z,289.8583742830477,H
exp01,069,ctrl1,2021-03-12T03:40:00Z,1579.752522606496,H
exp01,069,ctrl1,2021-03-12T03:45:00Z,239.58161315708205,H
exp01,069,ctrl1,2021-03-12T03:50:00Z,362.3870378625109,H
exp01,069,ctrl1,2021-03-12T03:55:00Z,274.15679155674724,H
exp01,069,ctrl1,2021-03-12T04:00:00Z,348.9280010147848,H
exp01,069,ctrl1,2021-03-12T04:05:00Z,2948.9620369175773,H
exp01,069,ctrl1,2021-03-12T04:10:00Z,200.04975950420717,H
exp01,069,ctrl1,2021-03-12T04:15:00Z,284.7650128009455,H
exp01,069,ctrl1,2021-03-12T04:20:00Z,224.20540851162843,H
exp01,069,ctrl1,2021-03-12T04:25:00Z,1869.353457203221,H
